date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day,fires_z,collisions_z,Y_severity,Y_class
2019-06-25,Scotland,1545.8,0,-0.652456304,-0.572328462,-0.787628489,-0.89801579,0.245559486,62.0,13.198,15.6,0.475,20.165,0,0,4,-0.0982015988492248,-1.6281699943066263,0.5509343034130437,1
2019-06-26,Scotland,1358.2,0,-1.306020788,-1.176074332,-1.64360287,-0.853821054,-0.452199734,70.0,13.142,17.938,0.0,13.756,0,0,8,0.2621171687146335,-0.6639581674854624,0.4908547960938139,0
2019-06-27,Scotland,1587.9,0,-0.505787515,-0.516587355,-0.572328462,-0.750053011,0.244265496,84.0,15.04,20.638,0.0,16.212,0,0,15,0.8454006988910991,1.0808926437204311,0.3756168788590516,0
2019-06-28,Scotland,1361.4,0,-1.294872567,-0.640262937,-1.176074332,-0.739502015,-0.555370551,91.0,15.783,20.988,0.0,16.419,0,0,13,1.0809180016453557,0.5862912214677571,0.446279921150833,0
2019-06-29,Scotland,1538.4,0,-0.678236566,-0.71342314,-0.516587355,-0.816345113,0.138108547,84.0,17.544,21.462,10.65,18.609,0,1,11,0.7174492424478854,0.2023868868711633,0.4493463197919078,0
2019-06-30,Scotland,1485.8,0,-0.861485457,-0.445169061,-0.640262937,-0.824905355,-0.036580102,48.0,15.342,17.65,1.7,28.962,0,1,8,-0.9389656633843936,-0.6565374749518709,0.3762786667914242,0
2019-07-01,Scotland,2229.0,0,1.727688983,0.760929151,1.074821262,1.117672238,0.610016744,41.0,5.075,6.788,0.025,28.033,0,0,15,-1.211878191468906,1.571294899658096,0.1326790692089335,0
2019-07-02,Scotland,1695.3,0,-0.131625332,-0.161237795,-0.078322898,-0.315073298,0.183447966,52.0,6.426,9.038,9.65,42.852,0,0,9,-0.7061456483724531,-0.328491178702893,0.3662871555232497,0
2019-07-03,Scotland,1630.3,0,-0.35807358,-0.19294055,-0.471994469,-0.68326322,0.325189639,39.0,3.217,6.512,3.725,29.842,0,0,10,-1.2767110215239017,0.0215372135500021,0.2779942255537321,0
2019-07-04,Scotland,1832.3,0,0.345657901,0.454701442,0.002501708,-0.033232323,0.378890224,46.0,6.814,7.775,1.325,22.594,0,1,7,-0.919602640093859,-0.928825419963912,0.4047252942970061,0
2019-07-05,Scotland,2078.5,0,1.203374191,1.211735357,0.712504064,0.722258758,0.481115433,81.0,5.006,7.862,2.25,13.398,0,0,14,0.6833094139432203,1.2646683338531883,0.3422914754945293,0
2019-07-06,Scotland,1557.0,0,-0.613437529,0.19864073,-0.576857427,-0.176666137,-0.436771392,57.0,11.596,15.438,1.525,17.785,0,0,11,-0.4312958017350002,0.4499076127556289,0.3162658816907041,0
2019-07-07,Scotland,1507.1,0,-0.787280107,-0.841627687,-0.95276152,-1.045281805,0.258001697,108.0,12.165,15.45,0.225,16.094,0,1,13,1.872159513175093,1.115146218563836,0.4695958953449114,0
2019-07-08,Scotland,1452.5,0,-0.977496637,-0.672314073,-1.001883371,-0.307508433,-0.669988204,43.0,14.889,17.962,16.075,19.121,0,0,8,-1.081106213774493,-0.6272697479421582,0.3599447455894624,0
2019-07-09,Scotland,2085.9,0,1.229154453,1.149723375,0.858127707,0.774814659,0.454339794,93.0,10.612,14.138,0.1,13.278,0,1,17,1.119939757284316,2.211973690653327,0.2910978587697404,0
2019-07-10,Scotland,1404.8,0,-1.143674813,-1.472547347,-0.705758738,-0.944201279,-0.199473534,48.0,11.738,13.75,3.475,34.06,0,0,12,-0.8853113297388202,0.5764103912835307,0.2608663058033561,0
2019-07-11,Scotland,1550.3,0,-0.636779117,-0.948580937,-0.957638867,-1.171495598,0.53471648,47.0,2.535,5.662,0.375,18.348,0,0,10,-0.8940626570059671,-0.042950945449579,0.3205680901614893,0
2019-07-12,Scotland,1600.4,0,-0.462239775,-0.53749027,-0.407892195,-0.698940406,0.236700631,41.0,6.191,10.412,8.375,36.908,0,1,10,-1.1652495414703028,-0.076560340841146,0.2981469371358374,0
2019-07-13,Scotland,1547.8,0,-0.645488665,-0.805395967,-0.783796288,-1.052348981,0.406860315,90.0,15.396,18.35,2.6,15.117,0,1,10,1.1046396082749652,-0.1386980446702713,0.5193830338031092,1
2019-07-14,Scotland,1435.2,0,-1.037766709,-1.081314449,-0.856259728,-1.13128237,0.093515661,86.0,14.479,17.7,0.65,12.339,0,1,9,0.8608424727815678,-0.4609275566227438,0.5277655364932263,1
2019-07-15,Scotland,1377.2,0,-1.239828223,-2.102421861,-0.805395967,-1.225693871,-0.014134352,89.0,14.766,19.025,0.325,12.577,0,0,10,0.9804595693560728,-0.1152318891556861,0.5053185914878074,0
2019-07-16,Scotland,1468.4,0,-0.922103911,-0.84755018,-1.081314449,-1.289796145,0.367692234,91.0,16.37,19.925,0.4,13.961,0,0,10,1.009468454099761,-0.1152318891556861,0.5080683497033708,0
2019-07-17,Scotland,1293.0,0,-1.533165801,-1.599009984,-2.102421861,-1.273820345,-0.259345456,57.0,15.638,17.725,6.825,21.413,0,0,17,-0.5359285333286458,2.048011299403856,0.150162105826045,0
2019-07-18,Scotland,1495.6,0,-0.827344028,-0.912349217,-0.84755018,-1.143326431,0.315982403,63.0,14.71,17.525,5.8,22.123,0,0,13,-0.2618102065511629,0.7219463052483135,0.3057446138983007,0
2019-07-19,Scotland,1221.6,0,-1.781910493,-0.715513432,-1.599009984,-1.03856301,-0.743347482,50.0,15.016,18.25,5.475,18.687,0,0,11,-0.8019016785109916,0.1071475699299075,0.3146346440378136,0
2019-07-20,Scotland,1521.6,0,-0.736764729,-0.837098722,-0.912349217,-1.082160519,0.345395791,42.0,15.856,18.538,7.375,21.57,0,1,14,-1.1365884185227777,1.0200689911338183,0.1936881260029017,0
2019-07-21,Scotland,1457.7,0,-0.959380777,-0.324628916,-0.715513432,-0.969732697,0.01035192,42.0,15.682,18.862,5.05,24.324,0,1,4,-1.064556532042829,-1.9209193391650168,0.4879442512038677,0
2019-07-22,Scotland,1273.7,0,-1.600403512,-1.536998002,-0.837098722,-0.902843368,-0.697560144,48.0,19.275,23.05,4.15,31.264,0,0,13,-0.7490001150976044,0.6741212606356054,0.2642378109025411,0
2019-07-23,Scotland,1503.9,0,-0.798428329,-0.740945312,-0.324628916,-1.057674247,0.259245918,80.0,19.839,23.3,0.0,23.497,0,0,20,0.7699406065853589,2.4432377021696685,0.2353195086095569,0
2019-07-24,Scotland,1297.8,0,-1.516443469,-1.28825331,-1.536998002,-1.081911675,-0.434531794,66.0,19.333,22.075,4.475,23.252,0,0,6,0.0663362325899212,-1.3644691816251304,0.5407589124215159,1
2019-07-25,Scotland,1639.0,0,-0.327764353,-0.308951729,-0.740945312,-0.834958662,0.507194309,89.0,20.642,26.15,0.0,15.271,0,0,17,1.113874816692695,1.520392779152329,0.3581124383716058,0
2019-07-26,Scotland,1409.8,0,-1.126255717,-0.856956492,-1.28825331,-0.794397052,-0.331858665,88.0,19.856,23.025,1.0,16.866,0,0,10,1.0193297535652095,-0.4389820396969419,0.5406438029875,1
2019-07-27,Scotland,1629.2,0,-0.361905782,-0.701229773,-0.308951729,-0.84023416,0.478328378,37.0,16.684,18.362,11.95,15.541,0,1,12,-1.2636366302477204,0.1519077571393236,0.2664921964140553,0
2019-07-28,Scotland,1537.5,0,-0.681372003,-0.343789922,-0.856956492,-0.803156369,0.121784366,49.0,17.468,20.0,2.525,19.569,0,1,7,-0.6618610534757723,-1.188308875601212,0.454516469041033,0
2019-07-29,Scotland,1626.6,0,-0.370963711,-1.316472246,-0.701229773,-0.735918659,0.364954947,50.0,17.192,19.2,2.675,14.058,0,0,14,-0.5686317212083372,0.7265430396086432,0.2762116914206677,0
2019-07-30,Scotland,1540.6,0,-0.670572164,-0.365389601,-0.343789922,-0.66813349,-0.002438673,51.0,16.814,20.312,4.725,15.86,0,0,17,-0.5276384329662662,1.438443355336102,0.2105221243443887,0
2019-07-31,Scotland,1275.4,0,-1.594481019,-1.505295247,-1.316472246,-0.764087825,-0.830393194,38.0,16.595,19.125,7.0,14.884,0,0,15,-1.133073891425621,0.8990270970850639,0.2058509160581046,0
2019-08-01,Scotland,2271.9,0,1.877144827,1.928008587,1.150768521,1.384134639,0.493010188,60.0,2.733,4.9,0.2,14.791,0,0,6,-0.1088480012101885,-1.456920602385561,0.5331886101545273,1
2019-08-02,Scotland,1488.1,0,-0.853472673,-0.1803988,-0.982722365,-0.342794545,-0.510678128,37.0,5.843,8.163,2.875,37.221,0,0,15,-1.1897219617843309,0.8465039278504333,0.2056144197849364,0
2019-08-03,Scotland,1313.4,0,-1.462095889,-0.700184627,-1.311246517,-0.6538996,-0.808196289,34.0,4.138,6.6,1.475,32.181,0,0,8,-1.2864936031010523,-0.9858205273626848,0.3755178604881759,0
2019-08-04,Scotland,1849.5,0,0.405579591,-0.422872618,0.087855279,0.09770951,0.307870081,90.0,6.459,8.988,0.0,21.366,0,0,6,1.2684089585029088,-1.3970013970020934,0.6578830693547953,1
2019-08-05,Scotland,1927.4,0,0.676969108,0.793677052,-0.055678073,0.926958021,-0.249988913,55.0,5.606,7.262,4.8,25.788,0,0,13,-0.3213739632368659,0.3633134351257525,0.3351484041261231,0
2019-08-06,Scotland,1696.7,0,-0.126747985,0.01922404,0.132099783,-0.166563061,0.039815077,53.0,11.354,14.0,2.95,16.506,0,1,12,-0.3571783066508026,0.118537847122491,0.3556768721364266,0
2019-08-07,Scotland,1518.5,0,-0.747564568,-1.64534478,-0.9454455,-1.009149623,0.261585054,103.0,12.501,16.125,0.725,12.347,0,0,12,1.9032278215894245,0.0859018908991582,0.5731308110791716,1
2019-08-08,Scotland,1735.7,0,0.009120965,-0.15496692,-0.100270959,-0.328909037,0.338030001,58.0,14.904,17.788,1.45,19.288,0,0,8,-0.148689649689402,-0.8857463722212731,0.4735901022234553,0
2019-08-09,Scotland,2047.8,0,1.096420941,1.29743731,0.97657756,0.958561238,0.137859703,82.0,10.77,14.725,0.8,14.365,0,1,19,0.9512318847478922,1.8280686575823697,0.3126257506097922,0
2019-08-10,Scotland,1644.1,0,-0.309996875,-0.474433142,-0.49045871,-0.978292938,0.668296063,51.0,10.718,12.388,3.775,31.6,0,0,4,-0.5467903962606805,-1.7322908080598305,0.5185883969984922,1
2019-08-11,Scotland,1291.8,0,-1.537346384,-1.057276097,-1.523759489,-1.114609807,-0.422736577,87.0,2.118,5.65,0.2,15.645,0,0,11,1.1124053031061734,-0.101616623143809,0.5164951099896519,1
2019-08-12,Scotland,1617.5,0,-0.402666466,-0.041394414,-0.577205809,-0.567152502,0.164486036,33.0,3.774,5.662,0.6,30.472,0,1,16,-1.3840282074765746,1.0073121452999505,0.1714800070125673,0
2019-08-13,Scotland,1894.9,0,0.563744983,0.313606764,-0.02258179,-0.070558958,0.634303941,48.0,12.059,15.138,0.8,19.023,0,0,14,-0.6173617784252716,0.5085126490290569,0.2929010709155077,0
2019-08-14,Scotland,1633.1,0,-0.348318887,-0.393608536,-0.646533811,0.094673611,-0.442992497,43.0,12.847,16.025,5.05,15.663,0,0,5,-0.8043846667403329,-1.4769481903048052,0.4692158780967591,0
2019-08-15,Scotland,2000.0,0,0.929894383,1.091195212,0.313606764,0.324854523,0.60503986,42.0,14.495,16.8,2.45,27.741,0,0,13,-0.8006496295599894,0.2822958540740068,0.2976357615328576,0
2019-08-16,Scotland,1744.6,0,0.040126956,0.607292724,-0.393608536,0.450869241,-0.410742285,50.0,15.737,19.012,6.45,31.602,0,0,12,-0.3753294193758938,0.09902188552788,0.3558636552686704,0
2019-08-17,Scotland,1880.1,0,0.512184459,0.583254371,1.091195212,0.537019113,-0.024834654,41.0,14.472,16.875,2.6,27.694,0,1,14,-0.7925573331137451,0.5465459233696018,0.2725771858948176,0
2019-08-18,Scotland,1921.3,0,0.655717811,0.467939955,0.607292724,0.32370984,0.332007971,34.0,13.938,16.462,7.05,31.768,0,1,7,-1.099537584017788,-0.9992365547176958,0.3945506334734703,0
2019-08-19,Scotland,1978.4,0,0.854643888,0.080887641,0.583254371,0.396023973,0.458619915,47.0,13.745,16.488,1.825,23.256,0,0,5,-0.4614182563574749,-1.3421919620870264,0.4885557609915559,0
2019-08-20,Scotland,1948.7,0,0.751174457,0.960900374,0.467939955,0.596891035,0.154283422,54.0,13.058,16.225,1.325,16.038,0,0,10,-0.1315561218915594,-0.3107370748093969,0.4190174749089008,0
2019-08-21,Scotland,1755.3,0,0.077403821,0.306987507,0.080887641,0.64969578,-0.572291959,35.0,13.843,17.45,3.75,26.744,0,0,8,-1.053163429649716,-0.722552126317632,0.3719055702832089,0
2019-08-22,Scotland,2128.0,0,1.375823242,1.286985852,0.960900374,0.699514395,0.676308847,43.0,14.756,18.188,2.9,31.8,0,0,8,-0.6052354027085973,-0.676497563411079,0.4098637637982803,0
2019-08-23,Scotland,1851.9,0,0.413940757,1.24134782,0.306987507,0.922578362,-0.508637605,58.0,17.284,20.35,0.175,26.649,0,0,14,0.169930600450917,0.7196096422801024,0.3468977811261189,0
2019-08-24,Scotland,2117.2,0,1.338197995,1.355617091,1.286985852,1.018731773,0.319466222,93.0,17.055,20.675,0.025,15.091,0,1,11,1.9225709573427023,0.0340196725780636,0.5800348957177022,1
2019-08-25,Scotland,1868.7,0,0.47246892,0.759535623,1.24134782,0.847974862,-0.375505942,117.0,17.957,23.438,0.0,14.133,0,1,16,2.768445663592389,1.225609564416397,0.5437592595765668,1
2019-08-26,Scotland,2039.4,0,1.06715686,-0.119431964,1.355617091,0.652482836,0.414674024,77.0,16.818,20.675,0.0,18.099,0,0,12,0.8982731690195327,0.2318720797544535,0.4636050151623518,0
2019-08-27,Scotland,1979.0,0,0.856734179,0.658853248,0.759535623,0.553791214,0.302942965,66.0,15.803,19.738,1.125,13.587,0,0,8,0.3761088862631025,-0.7760879547497638,0.5126187453843676,1
2019-08-28,Scotland,1755.7,0,0.078797349,0.214666298,-0.119431964,0.628444483,-0.549647134,73.0,14.962,17.812,1.55,24.568,0,0,10,0.6538043646879648,-0.2440540126712431,0.4869449001887207,0
2019-08-29,Scotland,1935.9,0,0.706581571,0.794025433,0.658853248,0.622920141,0.08366143,39.0,13.968,17.025,2.175,31.212,0,0,13,-0.8450136549295857,0.5678702683389721,0.2655207727249305,0
2019-08-30,Scotland,1578.1,0,-0.539928943,0.156138136,0.214666298,0.497104499,-1.037033442,34.0,15.511,18.488,11.475,33.983,0,0,13,-1.0547960877109137,0.5944239627242889,0.2430403108373599,0
2019-08-31,Scotland,1690.4,0,-0.148696046,-1.101520601,0.794025433,-0.098031361,-0.050664685,51.0,13.592,15.525,16.2,32.743,0,1,8,-0.2908872369413661,-0.7685227402329151,0.4486546818506598,0
2019-09-01,Scotland,1897.3,0,0.57210615,0.685678656,0.760929151,1.510099588,-0.937993439,64.0,6.978,9.1,0.075,16.368,0,0,8,0.245785324867425,-0.7152528495790123,0.4943198210015423,0
2019-09-02,Scotland,1673.6,0,-0.207224208,-0.098180667,-0.161237795,-0.336125519,0.128901311,50.0,3.381,6.075,0.475,20.076,0,1,16,-0.4113545612856975,1.3762414532208138,0.2276238032038239,0
2019-09-03,Scotland,1558.9,0,-0.606818272,-0.454575373,-0.19294055,-0.732335302,0.125517029,63.0,2.278,5.088,5.275,34.941,0,1,14,0.2297033679176428,0.7842581167957625,0.3462454396641743,0
2019-09-04,Scotland,1787.1,0,0.188189272,0.416727813,0.454701442,0.16584306,0.022346212,129.0,6.544,9.962,0.0,18.225,0,0,11,2.757211336287363,-0.0183238842259201,0.6642662629918069,1
2019-09-05,Scotland,2179.0,0,1.553498022,1.575097701,1.211735357,1.156740782,0.39675724,67.0,6.693,9.375,1.025,22.172,0,0,7,0.2393298034681571,-1.0518177321954223,0.5266010068180742,1
2019-09-06,Scotland,1720.2,0,-0.044878233,-0.213843465,0.19864073,-0.277049899,0.232171666,73.0,11.171,14.512,1.9,16.673,0,1,12,0.5475815968820715,0.2966665398499908,0.4240304061774879,0
2019-09-07,Scotland,1561.3,0,-0.598457106,-0.537141888,-0.841627687,-0.946341339,0.347884233,39.0,14.243,16.65,12.225,19.136,0,0,7,-0.8539137049498202,-1.0340895635650111,0.4212396207979028,0
2019-09-08,Scotland,1548.9,0,-0.641656464,0.045701066,-0.672314073,-0.27311816,-0.368538304,44.0,14.966,17.725,17.85,27.454,0,0,3,-0.5978018254036994,-1.992913307742922,0.5392241300643634,1
2019-09-09,Scotland,2139.0,0,1.414145253,0.538661485,1.149723375,1.034110346,0.380034907,53.0,12.642,14.625,11.875,16.214,0,0,11,-0.2210033594329735,0.1244918203166132,0.3680030309235846,0
2019-09-10,Scotland,1340.3,0,-1.368381152,-1.225196183,-1.472547347,-0.825054662,-0.543326491,40.0,10.208,11.825,2.55,30.761,0,0,14,-0.7164722490645083,0.9425923785798728,0.241082957124715,0
2019-09-11,Scotland,1448.3,0,-0.992128677,-1.127649245,-0.948580937,-1.132825205,0.140696527,76.0,2.396,4.562,0.95,16.005,0,1,12,0.7756437394520612,0.4312267904247997,0.432497642894746,0
2019-09-12,Scotland,1699.1,0,-0.118386818,-1.345736327,-0.53749027,-0.575513668,0.45712685,61.0,7.367,11.562,15.4,42.3,0,0,18,0.1072307673586358,2.029419769525015,0.2129442941119912,0
2019-09-13,Scotland,1755.1,0,0.076707057,0.458533643,0.342870845,0.655568504,-0.578861447,51.0,12.082,15.625,0.275,21.027,0,0,6,-0.341162422935356,-1.3188518031758365,0.497673759711844,0
2019-09-14,Scotland,1993.3,0,0.906552794,1.088408157,1.060189221,0.596044964,0.31050783,80.0,13.444,16.45,3.55,35.842,0,1,9,0.8684555010446839,-0.4413784656891981,0.5265766083527225,1
2019-09-15,Scotland,2115.1,0,1.330881974,1.365023403,0.458533643,0.756947643,0.573934331,85.0,11.591,14.35,0.125,24.35,0,1,11,1.019589733025723,0.1318176260020741,0.4848831435808857,0
2019-09-16,Scotland,1909.1,0,0.613215216,0.290265175,1.088408157,0.978767389,-0.365552173,78.0,10.508,14.288,0.075,23.36,0,0,9,0.6700876638263857,-0.3917371452861556,0.5029217421264968,0
2019-09-17,Scotland,1875.0,0,0.494416981,0.815276731,1.365023403,0.862109215,-0.367692234,84.0,10.441,13.225,0.025,19.472,0,0,9,0.8690965080616129,-0.4165499949910254,0.5242108373582612,1
2019-09-18,Scotland,1620.2,0,-0.393260154,-0.266100753,0.290265175,0.489390328,-0.882650482,79.0,11.551,14.488,1.25,16.05,0,0,16,0.6058373039214908,1.516884625519076,0.3102983152368475,0
2019-09-19,Scotland,1786.7,0,0.186795745,0.247414199,0.815276731,0.217751967,-0.030956222,67.0,13.317,17.238,0.025,14.356,0,0,17,0.0602548804536961,1.6549287492130431,0.2450911373667487,0
2019-09-20,Scotland,1643.3,0,-0.312783931,0.347051428,-0.266100753,0.063816926,-0.376600857,103.0,13.273,19.175,0.0,12.493,0,0,14,1.5320053117982777,0.7690029126597167,0.471181830867404,0
2019-09-21,Scotland,1920.1,0,0.651537228,0.528210028,0.247414199,0.092234937,0.55930229,84.0,14.609,19.275,0.0,17.893,0,1,13,0.6520532990460842,0.4496428018299328,0.4189826486327601,0
2019-09-22,Scotland,1916.5,0,0.638995478,0.244627144,0.347051428,0.220937173,0.418058306,60.0,13.74,17.538,3.825,14.551,0,1,12,-0.413641355152974,0.1890404475753006,0.3434343790014167,0
2019-09-23,Scotland,1858.6,0,0.437282346,-0.372008857,0.528210028,0.287776733,0.149505613,61.0,14.38,17.288,5.975,18.343,0,0,10,-0.3279300961869038,-0.3677970014573019,0.4059797168137836,0
2019-09-24,Scotland,1722.9,0,-0.035471921,0.329980714,0.244627144,0.201079403,-0.236551325,39.0,14.445,17.1,11.825,18.525,0,0,9,-1.2834787817573914,-0.6001701538059447,0.3381133145382181,0
2019-09-25,Scotland,1564.0,0,-0.589050794,-0.4559689,-0.372008857,0.09084141,-0.679892204,34.0,14.354,16.45,4.8,16.723,0,0,11,-1.4100927983708555,-0.0096928566071409,0.2684031114890887,0
2019-09-26,Scotland,1709.2,0,-0.083200244,-0.004117548,0.329980714,-0.078870355,-0.00432989,45.0,13.438,15.05,6.275,22.461,0,0,12,-0.8532071112612927,0.2454913474290089,0.2962507991555276,0
2019-09-27,Scotland,1518.2,0,-0.748609714,-0.179005273,-0.4559689,-0.189158117,-0.559451597,36.0,11.306,13.3,9.025,16.288,0,0,13,-1.1841073680695384,0.5093280983971508,0.2390994432823236,0
2019-09-28,Scotland,1685.1,0,-0.167160287,-0.082851863,-0.004117548,-0.297405357,0.13024507,62.0,11.195,14.7,6.025,20.617,0,1,11,-0.048993860247649,-0.059038774742341,0.402244630284488,0
2019-09-29,Scotland,1718.1,0,-0.052194253,0.102835702,-0.179005273,-0.24251032,0.190316067,55.0,11.233,13.225,3.075,18.899,0,1,9,-0.414835288662734,-0.6090920109000597,0.4213241613630707,0
2019-09-30,Scotland,1707.6,0,-0.088774355,-1.20847385,-0.082851863,-0.275954985,0.187180629,60.0,9.964,12.263,1.55,19.403,0,0,9,-0.1935685746129888,-0.6237613219785836,0.4437317379843749,0
2019-10-01,Scotland,2089.2,0,1.240651057,1.499150442,1.928008587,1.362087041,-0.121435984,57.0,6.736,8.388,0.125,23.26,0,0,10,-0.3246467237630394,-0.3511217491621481,0.4046612452407837,0
2019-10-02,Scotland,1714.8,0,-0.063690857,-0.023626936,-0.1803988,-0.328411348,0.264720491,54.0,2.84,6.238,0.6,17.632,0,1,20,-0.4752731940518205,2.421633065898076,0.1193968944825007,0
2019-10-03,Scotland,1642.9,0,-0.314177458,-0.495684439,-0.700184627,-0.810173777,0.495996318,49.0,4.524,7.725,2.15,30.148,0,1,8,-0.685654584904016,-0.860127598093054,0.4201873143908073,0
2019-10-04,Scotland,1593.5,0,-0.486278127,-0.400227793,-0.422872618,0.124385612,-0.610663739,176.0,4.398,9.125,0.0,14.103,0,0,10,4.096947197291732,-0.2955006437216277,0.8183490991251182,1
2019-10-05,Scotland,1786.5,0,0.186098981,0.969958304,0.793677052,1.213427498,-1.027328517,89.0,6.403,9.962,2.25,13.561,0,0,12,0.8458850823311581,0.2171858542644116,0.4600744494077014,0
2019-10-06,Scotland,1725.4,0,-0.026762373,-0.868104713,0.01922404,-0.346576977,0.319814604,77.0,10.934,14.188,0.575,15.706,0,0,6,0.4028228619625068,-1.377900676260182,0.5739672346880954,1
2019-10-07,Scotland,1302.0,0,-1.501811428,-1.42063844,-1.64534478,-0.893934744,-0.607876684,55.0,16.226,19.075,7.925,13.586,0,0,7,-0.4233670487376219,-1.1041455750164373,0.4688979309108015,0
2019-10-08,Scotland,1804.8,0,0.249852872,0.182615162,-0.15496692,-0.190452107,0.44030498,51.0,16.067,19.725,8.0,15.602,0,1,14,-0.583342837207442,0.7740440906555176,0.2701748564467337,0
2019-10-09,Scotland,2167.5,0,1.513434101,1.281411741,1.29743731,1.07059091,0.442843191,40.0,12.379,14.95,5.225,32.013,0,0,8,-0.9641034540180058,-0.9661886688923386,0.4041586320459189,0
2019-10-10,Scotland,1671.2,0,-0.215585375,-0.420782326,-0.474433142,-0.678385873,0.462800498,50.0,10.576,12.662,7.075,27.122,0,0,15,-0.6154526939309766,1.0635815313171164,0.2388341289614763,0
2019-10-11,Scotland,1387.9,0,-1.202551358,-1.12869439,-1.057276097,-1.205736564,0.003185206,81.0,4.512,6.012,7.65,24.526,0,1,17,0.5262357494047153,1.528469291644202,0.3016206765728386,0
2019-10-12,Scotland,1723.5,0,-0.03338163,-0.415904979,-0.041394414,-0.551226471,0.517844842,44.0,4.114,5.025,1.875,33.237,0,0,16,-0.8117348436504653,1.308234269805879,0.1963181403275559,0
2019-10-13,Scotland,1454.4,0,-0.97087738,-0.741990458,-0.240668873,-0.829135707,-0.141741673,45.0,8.023,11.325,6.5,13.247,0,1,9,-0.7640414630845529,-0.7515979649232936,0.402150204918122,0
2019-10-14,Scotland,1547.4,0,-0.646882193,-1.409838601,-1.162487437,-0.920312233,0.273430039,51.0,8.908,12.362,1.35,13.615,0,0,10,-0.5105624757341658,-0.4677233732063496,0.3984339439942435,0
