date,country,energy_demand,outlier_flag,demand_z,demand_lag1,demand_lag7,demand_roll,demand_anomaly,daily_count,temperature_mean,temperature_max,precipitation,windspeed_max,is_bank_holiday,is_weekend,Amount of collisions happen each day
14/02/2013,Scotland,25392.5,0,-0.509799977,-0.638064579,-0.756787354,-0.919841937,0.41004196,45,5.747,7.851,0.025,17.852,0,0,28
14/02/2013,Wales,25006.2,0,-0.596529568,-0.509799977,-0.812017692,-0.884558026,0.288028457,72,5.651,8.328,0.000,13.721,0,0,8
15/02/2013,England,25649.7,0,-0.452055087,-0.596529568,-0.902025182,-0.853774008,0.401718921,1359,3.525,8.084,0.000,10.314,0,0,266
15/02/2013,Scotland,20637.9,0,-1.577272191,-0.452055087,-1.496132987,-0.789492566,-0.787779625,52,4.983,7.401,0.375,18.521,0,0,26
15/02/2013,Wales,21629,0,-1.354756793,-1.577272191,-1.307564041,-0.801083881,-0.553672912,72,4.962,8.578,0.000,12.618,0,0,8
16/02/2013,England,22642.9,0,-1.127122486,-1.354756793,-0.526301724,-0.807825703,-0.319296783,1373,3.571,7.904,0.000,17.555,0,1,202
16/02/2013,Scotland,25056.6,0,-0.585214085,-1.127122486,-0.638064579,-0.89365724,0.308443155,89,5.126,8.063,0.000,14.268,0,1,8
16/02/2013,Wales,25591.9,0,-0.465031971,-0.585214085,-0.509799977,-0.886107169,0.421075198,72,5.198,7.878,0.000,22.883,0,1,11
17/02/2013,England,25895.9,0,-0.396779846,-0.465031971,-0.596529568,-0.87971174,0.482931894,1521,3.037,7.174,0.000,14.766,0,1,209
17/02/2013,Scotland,25279.1,0,-0.535259816,-0.396779846,-0.452055087,-0.851176066,0.31591625,91,2.375,6.738,0.000,10.158,0,1,12
17/02/2013,Wales,21849,0,-1.305363808,-0.535259816,-1.577272191,-0.863062455,-0.442301353,72,4.380,7.862,0.000,22.246,0,1,5
18/02/2013,England,20361.7,0,-1.639282839,-1.305363808,-1.354756793,-0.824218401,-0.815064438,1362,1.525,7.314,0.000,10.016,0,0,220
18/02/2013,Scotland,22695.4,0,-1.115335523,-1.639282839,-1.127122486,-0.864864979,-0.250470545,71,1.958,5.701,0.025,11.286,0,0,21
18/02/2013,Wales,22560.4,0,-1.145644855,-1.115335523,-0.585214085,-0.863181127,-0.282463728,72,3.228,8.628,0.000,9.271,0,0,11
19/02/2013,England,22922.2,0,-1.064415846,-1.145644855,-0.465031971,-0.943242665,-0.12117318,1384,1.802,3.704,0.000,21.009,0,0,284
19/02/2013,Scotland,22730.3,0,-1.1075,-1.064415846,-0.396779846,-1.028868933,-0.078631066,79,3.199,5.288,0.450,19.425,0,0,19
19/02/2013,Wales,24309.8,0,-0.752880818,-1.1075,-0.535259816,-1.130400384,0.377519566,72,2.324,5.712,0.000,26.746,0,0,19
20/02/2013,England,21850.9,0,-1.304937232,-0.752880818,-1.305363808,-1.161489098,-0.143448134,1292,0.534,2.574,0.000,21.896,0,0,183
20/02/2013,Scotland,20856.7,0,-1.528148622,-1.304937232,-1.639282839,-1.161428159,-0.366720463,63,0.872,3.351,0.000,16.019,0,0,17
20/02/2013,Wales,23330.9,0,-0.97265715,-1.528148622,-1.115335523,-1.145551842,0.172894692,72,0.631,2.795,0.000,27.413,0,0,7
21/02/2013,England,22714.1,0,-1.111137119,-0.97265715,-1.145644855,-1.125169218,0.014032098,1431,-0.610,2.014,0.000,20.074,0,0,167
21/02/2013,Scotland,22926,0,-1.063562694,-1.111137119,-1.064415846,-1.120239541,0.056676847,75,0.097,2.876,0.000,10.128,0,0,12
21/02/2013,Wales,22623.9,0,-1.131388243,-1.063562694,-1.1075,-1.120117662,-0.011270581,72,-0.208,2.162,0.000,21.535,0,0,10
22/02/2013,England,22419.7,0,-1.177233914,-1.131388243,-0.752880818,-1.123530268,-0.053703646,1523,-0.071,2.694,0.420,15.798,0,0,175
22/02/2013,Scotland,19619.6,0,-1.805894358,-1.177233914,-1.304937232,-1.184152139,-0.621742219,91,1.109,3.438,0.175,12.486,0,0,16
22/02/2013,Wales,18500.8,0,-2.057080139,-1.805894358,-1.528148622,-1.255717443,-0.801362696,72,0.250,3.362,0.000,14.471,0,0,9
23/02/2013,England,18850.5,0,-1.978567744,-2.057080139,-0.97265715,-1.331279088,-0.647288656,1428,0.293,3.683,0.100,21.449,0,1,156
23/02/2013,Scotland,22463.3,0,-1.167445123,-1.978567744,-1.111137119,-1.474980602,0.307535479,98,1.749,4.563,0.975,12.070,0,1,12
23/02/2013,Wales,23638.5,0,-0.903596776,-1.167445123,-1.063562694,-1.483024602,0.579427826,72,0.694,3.928,0.000,16.244,0,1,10
24/02/2013,England,21728.5,0,-1.332417693,-0.903596776,-1.131388243,-1.460172328,0.127754635,1416,2.393,4.814,0.000,21.995,0,1,105
24/02/2013,Scotland,21875,0,-1.299526455,-1.332417693,-1.177233914,-1.488890821,0.189364366,87,2.404,5.488,0.000,9.593,0,1,11
24/02/2013,Wales,19625.6,0,-1.804547277,-1.299526455,-1.805894358,-1.506361184,-0.298186093,72,2.564,5.845,0.000,19.119,0,1,7
25/02/2013,England,18861.2,0,-1.976165449,-1.804547277,-2.057080139,-1.506168744,-0.469996705,1346,3.317,4.994,0.000,22.104,0,0,219
25/02/2013,Scotland,21381.9,0,-1.410234096,-1.976165449,-1.978567744,-1.494609502,0.084375406,77,2.619,6.913,0.000,11.701,0,0,26
25/02/2013,Wales,24086.1,0,-0.803104503,-1.410234096,-1.167445123,-1.413418981,0.610314478,72,4.069,6.078,0.000,21.901,0,0,10
26/02/2013,England,23031,0,-1.03998877,-0.803104503,-0.903596776,-1.361370321,0.321381552,1284,2.720,5.924,0.020,15.412,0,0,232
26/02/2013,Scotland,22409.7,0,-1.17947905,-1.03998877,-1.332417693,-1.380854892,0.201375842,96,2.408,7.538,0.000,8.877,0,0,22
26/02/2013,Wales,23462.8,0,-0.943043811,-1.17947905,-1.299526455,-1.359006514,0.415962704,72,3.529,6.195,0.000,15.100,0,0,9
27/02/2013,England,19584.9,0,-1.813684979,-0.943043811,-1.804547277,-1.308080422,-0.505604557,1315,2.883,8.153,0.240,17.249,0,0,251
27/02/2013,Scotland,19393.7,0,-1.856611973,-1.813684979,-1.976165449,-1.309385808,-0.547226165,89,3.890,8.676,0.000,12.058,0,0,27
27/02/2013,Wales,24027.8,0,-0.816193644,-1.856611973,-1.410234096,-1.29230674,0.476113096,72,4.075,8.012,0.200,18.147,0,0,14
28/02/2013,England,23859.8,0,-0.853911924,-0.816193644,-0.803104503,-1.207443818,0.353531895,1415,4.081,6.864,0.000,19.126,0,0,274
28/02/2013,Scotland,25275.4,0,-0.536090516,-0.853911924,-1.03998877,-1.214702021,0.678611506,77,3.999,6.788,0.000,10.186,0,0,17
28/02/2013,Wales,24986.3,0,-0.600997388,-0.536090516,-1.17947905,-1.142716557,0.541719168,72,4.667,7.345,0.000,18.491,0,0,11
01/03/2013,England,23737.1,0,-0.881459739,-0.600997388,-0.943043811,-1.060076319,0.178616581,1431,2.685,6.404,0.000,10.410,0,0,152
01/03/2013,Scotland,20547.1,0,-1.597658023,-0.881459739,-1.813684979,-1.051278595,-0.546379428,108,5.309,8.138,0.000,17.105,0,0,16
01/03/2013,Wales,19396.5,0,-1.855983335,-1.597658023,-1.856611973,-1.020417601,-0.835565734,91.68,3.073,6.762,0.000,8.365,0,0,7
02/03/2013,England,22323.4,0,-1.198854571,-1.855983335,-0.816193644,-1.020327796,-0.178526775,1677,2.900,6.854,0.000,14.542,0,1,140
02/03/2013,Scotland,24152.5,0,-0.788196802,-1.198854571,-0.853911924,-1.074993642,0.28679684,160,5.422,7.901,0.025,11.493,0,1,10
02/03/2013,Wales,24121.3,0,-0.795201625,-0.788196802,-0.536090516,-1.065605768,0.270404142,91.68,2.508,6.028,0.000,18.142,0,1,11
03/03/2013,England,22565.4,0,-1.144522287,-0.795201625,-0.600997388,-1.102621641,-0.041900647,1692,3.546,7.824,0.000,15.911,0,1,152
03/03/2013,Scotland,22108.8,0,-1.247035183,-1.144522287,-0.881459739,-1.180268055,-0.066767128,141,3.967,6.626,0.000,12.483,0,1,11
03/03/2013,Wales,19122.8,0,-1.917432699,-1.247035183,-1.597658023,-1.232493118,-0.684939581,91.68,4.015,7.745,0.000,19.190,0,1,8
04/03/2013,England,19680.3,0,-1.792266384,-1.917432699,-1.855983335,-1.278175215,-0.51409117,1516,4.290,11.764,0.000,10.590,0,0,201
04/03/2013,Scotland,23615.7,0,-0.908715686,-1.792266384,-1.198854571,-1.269072793,0.360357107,133,3.073,6.526,0.000,10.848,0,0,19
04/03/2013,Wales,24406.2,0,-0.73123771,-0.908715686,-0.788196802,-1.227624381,0.496386671,91.68,5.696,12.645,0.000,12.772,0,0,9
05/03/2013,England,23381.7,0,-0.961251861,-0.73123771,-0.795201625,-1.219487368,0.258235507,1572,5.619,9.434,0.780,16.201,0,0,280
05/03/2013,Scotland,21573,0,-1.367329553,-0.961251861,-1.144522287,-1.24320883,-0.124120723,111,3.313,5.163,0.125,20.881,0,0,28
05/03/2013,Wales,21174.9,0,-1.456708405,-1.367329553,-1.247035183,-1.275038439,-0.181669965,91.68,7.917,11.012,1.067,20.209,0,0,8
06/03/2013,England,19643.7,0,-1.800483581,-1.456708405,-1.917432699,-1.304991757,-0.495491824,1375,6.653,8.844,5.280,18.807,0,0,290
06/03/2013,Scotland,18377.5,0,-2.084762662,-1.800483581,-1.792266384,-1.28828474,-0.796477922,87,4.272,5.951,2.700,23.495,0,0,18
06/03/2013,Wales,21486,0,-1.386862233,-2.084762662,-0.908715686,-1.330069922,-0.056792311,91.68,8.416,9.595,4.933,24.278,0,0,17
07/03/2013,England,22761.2,0,-1.10056253,-1.386862233,-0.73123771,-1.398376572,0.297814042,1169,6.980,8.714,3.960,16.222,0,0,261
07/03/2013,Scotland,22695.6,0,-1.11529062,-1.10056253,-0.961251861,-1.451137261,0.33584664,58,3.395,4.338,2.675,26.277,0,0,20
07/03/2013,Wales,22153.7,0,-1.236954523,-1.11529062,-1.367329553,-1.473142798,0.236188274,91.68,9.655,12.112,1.000,15.127,0,0,6
08/03/2013,England,22134,0,-1.241377441,-1.236954523,-1.456708405,-1.454517794,0.213140353,1237,4.605,5.874,2.460,15.733,0,0,237
08/03/2013,Scotland,20345.7,0,-1.642875056,-1.241377441,-1.800483581,-1.423756227,-0.219118828,45,2.524,3.488,2.800,26.207,0,0,14
08/03/2013,Wales,19408.8,0,-1.853221818,-1.642875056,-2.084762662,-1.401240724,-0.451981095,91.68,7.721,9.778,0.233,19.175,0,0,24
09/03/2013,England,22652.9,0,-1.12487735,-1.853221818,-1.386862233,-1.36816346,0.24328611,1242,1.455,2.984,0.540,28.141,0,1,259
09/03/2013,Scotland,23859.3,0,-0.85402418,-1.12487735,-1.10056253,-1.330737048,0.476712868,70,0.432,2.201,2.175,26.443,0,1,22
09/03/2013,Wales,23386.8,0,-0.960106842,-0.85402418,-1.11529062,-1.295517284,0.335410442,91.68,2.876,4.662,0.000,31.734,0,1,12
10/03/2013,England,23396.1,0,-0.958018866,-0.960106842,-1.236954523,-1.273348173,0.315329307,1174,-1.123,1.294,0.020,34.182,0,1,302
10/03/2013,Scotland,22265.2,0,-1.211921261,-0.958018866,-1.241377441,-1.233500222,0.021578961,67,-1.030,1.526,0.375,24.784,0,1,25
10/03/2013,Wales,20391,0,-1.632704591,-1.211921261,-1.642875056,-1.229292196,-0.403412395,91.68,-0.387,2.078,0.000,37.608,0,1,11
11/03/2013,England,19648.9,0,-1.799316111,-1.632704591,-1.853221818,-1.227839273,-0.571476838,1445,0.065,3.584,0.080,26.152,0,0,232
11/03/2013,Scotland,22765.3,0,-1.099642025,-1.799316111,-1.12487735,-1.220138457,0.120496432,89,0.637,4.576,0.650,19.559,0,0,13
11/03/2013,Wales,22967.8,0,-1.054178027,-1.099642025,-0.85402418,-1.216533411,0.162355384,91.68,0.282,3.845,0.000,27.094,0,0,11
12/03/2013,England,23342.1,0,-0.970142598,-1.054178027,-0.960106842,-1.245126817,0.274984219,1440,1.321,5.584,0.120,17.973,0,0,244
12/03/2013,Scotland,22810.8,0,-1.089426657,-0.970142598,-0.958018866,-1.246560497,0.157133839,67,1.136,4.176,1.100,15.090,0,0,15
12/03/2013,Wales,23324.1,0,-0.974183843,-1.089426657,-1.211921261,-1.265333039,0.291149196,91.68,2.492,6.495,0.400,19.193,0,0,13
13/03/2013,England,19009.4,0,-1.942892538,-0.974183843,-1.632704591,-1.23137055,-0.711521988,1303,1.138,5.704,0.440,15.965,0,0,241
13/03/2013,Scotland,18806.7,0,-1.988401438,-1.942892538,-1.799316111,-1.275683114,-0.712718324,82,1.862,5.476,1.650,17.246,0,0,15
13/03/2013,Wales,21836.7,0,-1.308125325,-1.988401438,-1.099642025,-1.302695304,-0.005430021,91.68,2.610,6.012,1.367,18.253,0,0,8
14/03/2013,England,23245.9,0,-0.991740804,-1.308125325,-1.054178027,-1.332478632,0.340737829,1318,4.280,7.274,6.480,27.606,0,0,280
14/03/2013,Scotland,23708.5,0,-0.887880827,-0.991740804,-0.970142598,-1.323559029,0.435678202,51,4.043,6.451,2.975,22.062,0,0,13
14/03/2013,Wales,24091.2,0,-0.801959484,-0.887880827,-1.089426657,-1.311807347,0.509847863,91.68,5.723,7.228,12.167,25.062,0,0,9
15/03/2013,England,23983.1,0,-0.826229401,-0.801959484,-0.974183843,-1.270740608,0.444511208,1183,5.051,7.804,12.160,23.025,0,0,280
15/03/2013,Scotland,20911.3,0,-1.515890181,-0.826229401,-1.942892538,-1.249604259,-0.266285922,64,1.296,4.076,5.100,15.402,0,0,14
15/03/2013,Wales,19567.3,0,-1.817636418,-1.515890181,-1.988401438,-1.188603923,-0.629032495,91.68,4.869,7.512,12.667,17.524,0,0,10
16/03/2013,England,21800.8,0,-1.316185362,-1.817636418,-1.308125325,-1.16420892,-0.151976442,1225,2.648,5.194,3.140,18.353,0,1,188
16/03/2013,Scotland,22345.1,0,-1.193982626,-1.316185362,-0.991740804,-1.165360354,-0.028622273,47,2.610,5.051,4.125,19.353,0,1,19
16/03/2013,Wales,21876.6,0,-1.299167233,-1.193982626,-0.887880827,-1.194252043,-0.104915191,91.68,3.067,6.495,1.833,13.256,0,1,11
17/03/2013,England,22362.2,0,-1.190143444,-1.299167233,-0.801959484,-1.253007244,0.062863799,1231,2.203,6.364,2.760,13.371,0,1,157
17/03/2013,Scotland,22054.8,0,-1.259158915,-1.190143444,-0.826229401,-1.308462095,0.04930318,46,2.025,3.663,6.275,28.422,0,1,9
17/03/2013,Wales,20134.7,0,-1.690247419,-1.259158915,-1.515890181,-1.370309169,-0.31993825,91.68,3.762,7.428,1.567,10.504,0,1,9
18/03/2013,England,19672,0,-1.794129847,-1.690247419,-1.817636418,-1.395217345,-0.398912502,1230,2.354,6.984,1.780,12.545,0,0,239
18/03/2013,Scotland,21837,0,-1.308057971,-1.794129847,-1.316185362,-1.391859264,0.083801293,42,1.067,2.351,6.600,32.843,0,0,15
18/03/2013,Wales,21735.3,0,-1.330891001,-1.308057971,-1.193982626,-1.390698208,0.059807207,91.68,3.201,7.345,2.933,10.901,0,0,2
19/03/2013,England,21598.4,0,-1.361626908,-1.330891001,-1.299167233,-1.410256547,0.048629639,1178,2.399,5.524,0.900,17.643,0,0,224
19/03/2013,Scotland,22423.3,0,-1.176425665,-1.361626908,-1.190143444,-1.419179358,0.242753693,51,1.266,3.201,0.775,20.518,0,0,20
19/03/2013,Wales,21573.8,0,-1.367149942,-1.176425665,-1.259158915,-1.417219675,0.050069733,91.68,3.353,6.845,1.867,13.471,0,0,11
20/03/2013,England,18176.5,0,-2.129889889,-1.367149942,-1.690247419,-1.432646965,-0.697242925,1224,2.095,5.334,0.780,27.276,0,0,179
20/03/2013,Scotland,18407.2,0,-2.078094609,-2.129889889,-1.794129847,-1.495453032,-0.582641577,73,0.085,2.876,0.250,25.242,0,0,11
20/03/2013,Wales,22146.5,0,-1.238571021,-2.078094609,-1.308057971,-1.536019426,0.297448405,91.68,3.943,5.828,6.567,35.684,0,0,6
21/03/2013,England,22170.3,0,-1.233227598,-1.238571021,-1.330891001,-1.526092719,0.292865121,1145,2.332,3.964,10.160,34.321,0,0,217
21/03/2013,Scotland,23974.6,0,-0.828137766,-1.233227598,-1.361626908,-1.512140805,0.684003039,72,1.112,2.351,1.950,36.944,0,0,18
21/03/2013,Wales,21513.4,0,-1.380710562,-0.828137766,-1.176425665,-1.43592807,0.055217509,91.68,4.762,6.112,23.100,34.558,0,0,9
22/03/2013,England,22575.9,0,-1.142164895,-1.380710562,-1.367149942,-1.465111627,0.322946732,1254,0.723,1.584,8.120,29.422,0,0,257
22/03/2013,Scotland,18171.9,0,-2.130922652,-1.142164895,-2.129889889,-1.432970906,-0.697951746,61,0.594,1.351,2.050,33.312,0,0,17
22/03/2013,Wales,17848.4,0,-2.203552791,-2.130922652,-2.078094609,-1.433118443,-0.770434348,91.68,2.360,3.578,4.467,26.936,0,0,14
23/03/2013,England,21260,0,-1.4376023,-2.203552791,-1.238571021,-1.451041041,0.013438741,1153,-0.583,0.434,0.420,29.894,0,1,174
23/03/2013,Scotland,22117.1,0,-1.24517172,-1.4376023,-1.233227598,-1.47947408,0.23430236,71,0.529,1.651,0.575,32.387,0,1,13
23/03/2013,Wales,22206.2,0,-1.225167561,-1.24517172,-0.828137766,-1.481180384,0.256012822,91.68,0.195,1.495,0.000,28.134,0,1,8
24/03/2013,England,22120.4,0,-1.244430825,-1.225167561,-1.380710562,-1.537898926,0.2934681,1260,-0.075,1.184,0.000,31.780,0,1,117
24/03/2013,Scotland,21999,0,-1.271686773,-1.244430825,-1.142164895,-1.518430392,0.246743619,74,0.906,2.813,0.325,27.617,0,1,3
24/03/2013,Wales,19305.8,0,-1.876346716,-1.271686773,-2.130922652,-1.536933517,-0.339413199,91.68,0.561,2.495,0.000,32.049,0,1,3
25/03/2013,England,19009.6,0,-1.942847635,-1.876346716,-2.203552791,-1.500565527,-0.442282109,1277,-0.084,1.504,0.160,27.388,0,0,159
25/03/2013,Scotland,20181.3,0,-1.679785087,-1.942847635,-1.4376023,-1.463321933,-0.216463154,87,0.488,2.913,0.350,22.622,0,0,11
25/03/2013,Wales,23669.7,0,-0.896591953,-1.679785087,-1.24517172,-1.497919474,0.601327521,91.68,0.704,2.812,0.000,27.035,0,0,8
26/03/2013,England,24013.7,0,-0.819359285,-0.896591953,-1.225167561,-1.448122364,0.628763079,1301,0.239,2.614,0.400,21.695,0,0,179
26/03/2013,Scotland,22166.8,0,-1.234013396,-0.819359285,-1.244430825,-1.390149753,0.156136358,103,0.221,3.001,1.100,19.522,0,0,21
26/03/2013,Wales,21159.7,0,-1.460121011,-1.234013396,-1.271686773,-1.388661549,-0.071459462,91.68,1.246,4.028,0.000,22.265,0,0,8
27/03/2013,England,18959.8,0,-1.954028411,-1.460121011,-1.876346716,-1.415580726,-0.538447685,1288,0.184,3.554,0.080,23.521,0,0,203
27/03/2013,Scotland,18393,0,-2.081282702,-1.954028411,-1.942847635,-1.426678111,-0.654604591,86,1.004,4.276,0.200,17.003,0,0,15
27/03/2013,Wales,22255.3,0,-1.214143945,-2.081282702,-1.679785087,-1.446454549,0.232310604,91.68,1.342,4.795,0.000,19.493,0,0,5
28/03/2013,England,22723.1,0,-1.109116497,-1.214143945,-0.896591953,-1.379934386,0.270817889,1315,-0.582,3.743,0.000,19.064,0,0,216
28/03/2013,Scotland,21729.8,0,-1.332125825,-1.109116497,-0.819359285,-1.410295035,0.07816921,117,0.558,3.926,0.225,14.603,0,0,17
28/03/2013,Wales,22084.9,0,-1.252401057,-1.332125825,-1.234013396,-1.483547398,0.231146341,91.68,1.349,4.728,0.000,24.198,0,0,6
29/03/2013,England,22474.1,0,-1.165020376,-1.252401057,-1.460121011,-1.486174207,0.321153831,1549,0.216,4.354,0.060,18.449,1,0,183
29/03/2013,Scotland,20380.3,0,-1.635106886,-1.165020376,-1.954028411,-1.444016973,-0.191089913,137,0.753,4.113,0.000,9.942,1,0,12
29/03/2013,Wales,19796.8,0,-1.766110554,-1.635106886,-2.081282702,-1.398456755,-0.367653798,91.68,1.450,4.662,0.000,20.627,1,0,4
30/03/2013,England,24897.1,0,-0.621023999,-1.766110554,-1.214143945,-1.353432163,0.732408164,1596,-0.113,4.033,0.000,17.908,0,1,165
30/03/2013,Scotland,24073.3,0,-0.805978277,-0.621023999,-1.109116497,-1.268700742,0.462722465,201,1.251,4.501,0.000,12.025,0,1,11
30/03/2013,Wales,23294.6,0,-0.980806993,-0.805978277,-1.332125825,-1.225395282,0.244588289,91.68,1.909,5.062,0.000,22.309,0,1,13
31/03/2013,England,23440.6,0,-0.948028012,-0.980806993,-1.252401057,-1.175206877,0.227178866,1567,0.328,4.007,-0.008,22.186,0,1,125
31/03/2013,Scotland,22598.9,0,-1.137001083,-0.948028012,-1.165020376,-1.131725014,-0.005276069,189,1.310,4.698,0.022,13.300,0,1,11
31/03/2013,Wales,19745.8,0,-1.777560746,-1.137001083,-1.635106886,-1.127722258,-0.649838488,91.68,1.885,5.035,-0.079,25.881,0,1,3
01/04/2013,England,20075.6,0,-1.703516171,-1.777560746,-1.766110554,-1.148072809,-0.555443362,1511,0.972,4.204,0.040,26.504,0,0,207
01/04/2013,Scotland,24635.7,0,-0.679711846,-1.703516171,-0.621023999,-1.139130754,0.459418908,276,1.543,4.926,0.000,14.777,0,0,14
01/04/2013,Wales,23175.8,0,-1.007479205,-0.679711846,-0.805978277,-1.147514732,0.140035528,141.13,1.866,5.045,0.000,29.259,0,0,8
02/04/2013,England,23835.3,0,-0.859412506,-1.007479205,-0.980806993,-1.176300579,0.316888073,1819,1.896,6.484,0.000,22.979,0,0,205
02/04/2013,Scotland,23614.5,0,-0.908985102,-0.859412506,-0.948028012,-1.15895851,0.249973407,247,1.701,5.251,0.025,13.552,0,0,26
02/04/2013,Wales,22392.2,0,-1.183408037,-0.908985102,-1.137001083,-1.153380951,-0.030027086,141.13,2.811,7.812,0.000,23.473,0,0,8
03/04/2013,England,19427.8,0,-1.848956061,-1.183408037,-1.777560746,-1.160010516,-0.688945545,1786,1.907,6.014,0.060,27.282,0,0,250
03/04/2013,Scotland,21286,0,-1.431764947,-1.848956061,-1.703516171,-1.170209847,-0.2615551,309,2.547,6.388,0.025,12.844,0,0,11
03/04/2013,Wales,23642.9,0,-0.902608917,-1.431764947,-0.679711846,-1.131388243,0.228779327,141.13,3.108,7.745,0.000,27.832,0,0,11
04/04/2013,England,24548.7,0,-0.699244526,-0.902608917,-1.007479205,-1.163230682,0.463986156,1606,2.128,4.824,0.480,32.473,0,0,169
04/04/2013,Scotland,25002.1,0,-0.597450074,-0.699244526,-0.859412506,-1.119197157,0.521747083,284,3.276,6.438,0.075,17.908,0,0,9
04/04/2013,Wales,23195.7,0,-1.003011385,-0.597450074,-0.908985102,-1.081773952,0.078762567,141.13,2.879,5.412,0.033,31.878,0,0,6
05/04/2013,England,22854.6,0,-1.079592963,-1.003011385,-1.183408037,-1.095206278,0.015613315,1735,3.108,6.424,0.120,29.206,0,0,215
05/04/2013,Scotland,20366.5,0,-1.638205174,-1.079592963,-1.848956061,-1.080375553,-0.55782962,316,3.224,6.413,0.025,15.022,0,0,16
05/04/2013,Wales,20965.8,0,-1.503654192,-1.638205174,-1.431764947,-1.050268284,-0.453385908,141.13,3.892,7.745,0.000,28.499,0,0,12
06/04/2013,England,25169.3,0,-0.559911405,-1.503654192,-0.902608917,-1.060538176,0.50062677,2121,3.182,8.424,0.000,13.718,0,1,328
06/04/2013,Scotland,25070.3,0,-0.582138249,-0.559911405,-0.699244526,-1.011581388,0.42944314,303,2.672,6.438,1.325,13.021,0,1,16
06/04/2013,Wales,24728.4,0,-0.658899438,-0.582138249,-0.597450074,-0.99485192,0.335952482,141.13,3.588,8.212,0.000,10.021,0,1,15
07/04/2013,England,26528.9,0,-0.254662757,-0.658899438,-1.003011385,-1.003630401,0.748967643,1998,3.146,8.774,0.000,15.094,0,1,286
07/04/2013,Scotland,25065.8,0,-0.58314856,-0.254662757,-1.079592963,-0.896723454,0.313574894,255,2.501,5.076,2.500,14.497,0,1,21
07/04/2013,Wales,23070.9,0,-1.031030678,-0.58314856,-1.638205174,-0.825802825,-0.205227853,141.13,3.532,8.145,0.000,21.033,0,1,13
08/04/2013,England,21519.8,0,-1.379273675,-1.031030678,-1.503654192,-0.739063611,-0.640210063,1671,3.937,7.634,0.260,22.574,0,0,198
08/04/2013,Scotland,25990.6,0,-0.375518411,-1.379273675,-0.559911405,-0.721294966,0.345776555,257,2.446,5.013,0.500,18.696,0,0,15
08/04/2013,Wales,24445.6,0,-0.722391875,-0.375518411,-0.582138249,-0.69495311,-0.027438765,141.13,5.361,8.762,0.767,26.324,0,0,20
09/04/2013,England,24943.5,0,-0.610606569,-0.722391875,-0.658899438,-0.714989342,0.104382773,1602,4.349,8.393,0.820,25.596,0,0,306
09/04/2013,Scotland,24665.8,0,-0.672953987,-0.610606569,-0.254662757,-0.708090361,0.035136374,317,2.395,5.401,0.150,20.870,0,0,14
09/04/2013,Wales,25009.6,0,-0.595766222,-0.672953987,-0.58314856,-0.767846251,0.172080028,141.13,5.678,9.428,0.167,28.745,0,0,16
